5441nqOH4evDBl4IISiadm;11409.0;polish alternative|polish indie|polish synthpop;Rebeka;31
2hzTqBd559jr5y71uz0WT1;12408.0;-;The Fureys & Davey Arthur;33
3uml27dlkZH4fmfJnMOty7;280.0;-;Karimata;22
2ud0sc9xscOyJ9kYSeqxAT;162.0;-;Adam Krylik;33
4o7EawHk705NgTWtLIQtxE;4280.0;-;Tiko's Groove;37
3jCuoNzE0vv8hie4Axvau1;24.0;-;Pasadena Dream Band;8
7F0bQWvv3rfV3EubmoQlwZ;114262.0;classic schlager|german pop|german rock|liedermacher;Die Prinzen;58
561qBVd91ZPE9yCURXt7BB;1268.0;-;Nena;39
1US88BIar5eIAwrMKkbbka;1155.0;classic greek pop|neo kyma;Kaiti Homata;21
2YvmQRmm5L55WT6QUaXSXV;20500.0;russian viral pop;Хабиб;50
05fEZ5glosiP6v0Vbccbig;6.0;-;Zuzana Martinsen;26
4XlRNWTeM8KRfRrvxXSsgP;3517.0;blues|chicago blues|electric blues|traditional blues;Homesick James;23
4R1dpQ2VCZsEutiXZKeIzk;1408.0;-;The Pinnacle Gospel Choir;51
4EjjMTj801PRhn5aje8gsp;4348.0;german jazz|jazz fusion;Klaus Doldinger's Passport;26
1hE7ct2NziQAjkoyH6IDPL;1904.0;swedish melodic rock;Anders Johansson;26
09rZNr7wXVI5eOWYC9PI5v;0.0;-;Herma Handl;0
7LZ0x19g0lE4slJ67VBHp7;78.0;-;Komintern Sect;14
0efWjPyuQec9Rg32ArS48R;9523.0;thai pop rap;MANR;42
35oDPJsoqZyPUNWFTafmkZ;107.0;-;Siv Pettersson;8
2BbStZvxucMRAhA903Mfn2;0.0;-;Athanasios Lioysis-Klarino;0
7HjjdBLZHCZEIjlLbGVLi0;5737.0;belgian pop;R.O;44
54x5nf0uk5Z25eoOWMKenW;34.0;mgp;Adede;35
1n2PYC4B6IKKApal1ej3aN;790.0;-;One Voice;33
6T70tWxqyIpdVbsFvPzqM3;10870.0;-;La La Land Cast;52
272ygo5fv9cYsiCLcV0HV2;34977.0;classic soundtrack|theme;Bill Conti;58
5WYTYpTcW5XBKnEZMQ2UJD;191.0;norwegian jazz;Frode Thingnæs;9
5C2ILE4DWY1vzn1NPxJOag;13424.0;classic soundtrack|deep soundtrack|french soundtrack;Georges Delerue;41
3EuteIwWAP4mLq0kvLML99;7973.0;k-rap;Yankie;46
1lq4ySZjZIzO6GaumTeYbq;41.0;puerto rican rock;Los Cerezos;2
3CuJHaYBYYB1X8VQOgiZyl;1024.0;fingerstyle;David Qualey;21
16lySlGhucm6kS3sQ0FNFR;13959.0;romanian pop;Ellie White;27
0244q9rIqAIzBFXKNNRN6O;27393.0;classic polish pop|polish pop;Ryszard Rynkowski;40
1Uca78HP5xqXmLhbClwPg5;1973.0;classic psychedelic rock|dutch prog|freakbeat;Group 1850;10
70sKAVLsFWS1Ym9WcrfxCr;805.0;-;Bca;22
5Tw6enF7ZutIbWNTu3ZmVd;203.0;-;Roberto Carabajal;30
41fDGRDlzczk5Yo2wDo0H4;249177.0;australian alternative rock|australian pop|australian rock;Australian Crawl;57
21NTkAUBto61nHeKFSZSsx;3155.0;-;Sa, Rodrix & Guarabyra;32
1j8ByviDrUqlkF1HwZVhZ5;233549.0;sertanejo|sertanejo tradicional|sertanejo universitario;Tonico e Tinoco;47
6CDZeitAquxn4z319W1Frq;5463.0;irish folk|irish rebel song;Athenrye;31
46rVVJwHWNS7C7MaWXd842;12701.0;ukrainian hip hop|ukrainian pop|ukrainian rock;KALUSH;45
453SReS55opNWqjlRBI7KC;1092.0;classic finnish pop|classic finnish rock;Cumulus;21
6UTPJxB28LqUtoCqCWfxtY;284.0;-;Fafá Lemos;16
3l92Uh3rqMSv8blPDWNTZx;6769.0;-;Love Inc.;48
6j2wnGMptlHeUeUeT0xxtz;87.0;nordic orchestra;Vantaan Viihdeorkesteri;13
2r3tu2cTETxsXdptkdUoGt;4970.0;-;Daito Music;41
0spqoVkfVzRyAPmA6ZY5F9;47631.0;boston punk|oi|punk|punk 'n' roll|ska punk|skate punk;Street Dogs;43
7aMCNtnUP6hubp9Q57oYW4;2496.0;-;Wheat;23
2B9AMXtwcDshpcSZu1u7hi;11.0;-;Coro Y Orquesta De Vicente Bianchi;12
7wy20ALddJtb2LU8POiARI;9757.0;karadeniz pop|karadeniz turkuleri;Erkan Ocaklı;24
00YTqRClk82aMchQQpYMd5;727372.0;metalcore|modern rock|pop punk|post-screamo|screamo;Our Last Night;71
3iLTxukTKTUK5Ikycj7XuP;11.0;disney norsk;Hvard Bakke;33
4FxICzMBJZuFuTPqOFTexw;308.0;-;Jim Gilstrap;21
22TEmHXBBLjTec2LOAuMdS;284262.0;album rock|glam metal|hard rock|metal|rock|sleaze rock;L.A. Guns;49
7liFhc0PDIx8etigqd2WhW;213635.0;new jack swing|r&b|urban contemporary;Ruff Endz;45
17tVO3A11JzVbmylDMM0qS;259.0;-;Mati Nuude;14
0a3zDmrvmZcORfPeONPvfL;813358.0;russian pop;Rauf & Faik;70
75dN1x42c0LtoRuBOz2huI;1747.0;classical soprano|opera;Julia Varady;32
6OPFieM7hXF5aQZFHPT4k4;1749.0;-;李治廷;37
6Gi8ZaXGx8MK79HwzXpuVZ;95580.0;alt z|indie cafe pop|uk pop;Emily Burns;61
0GXv8V3wQr3qE2PCGJfQCL;489.0;classic icelandic pop|icelandic pop;Eyjólfur Kristjánsson;28
3x3wGSv3Xm8xtgXNe6hq99;2719.0;cologne electronic|dub techno|intelligent dance music|microhouse|minimal techno;burger/ink;26
3yGxUP6qHpY5CGtAqJfNO2;17.0;chinderlieder;Chiara Andreoli;26
6DwHzRMPQT4AkD4C0vHtE1;42.0;kodomo no ongaku;Kazuyo Inui;23
41cOlsMiCdTCyeDiLydtan;2424.0;pinoy hip hop|tagalog rap;Taho;37
390obW1gd4omxtpjGhdrt6;46.0;-;Paul Specht & His Orchestra;8
0P4GFxua61mu5nAOtqyE5X;4255.0;german soundtrack|soundtrack;Burkhard Dallwitz;41
4gyzQpfG5YQZJt2jj0IkEl;62436.0;alternative metal|hardcore|rap rock;Life Of Agony;44
2RMn3bogEkNXkIPiGpcE36;4001.0;-;Jose Gaviria;28
7F5m9Jw4sg853wTDmmJvLi;196148.0;argentine indie|argentine rock|latin alternative|latin rock|rock en espanol|rock nacional;Spinetta Y Los Socios Del Desierto;47
6NuEm3Jsw14bzKWo3t7Tr5;20.0;-;Minna Mannonen;20
0yXGBb28u4wG2lKZw6IMab;13407.0;turkish alternative|turkish metal|turkish rock;Grizu;33
5KijhcOHmDL8V1GxxjHq50;1014.0;vlaamse kinderliedje;Big & Betsy;19
6eqv4M3R4jJ8VfzK7kHa7u;1383.0;new age;Back to Earth;37
2ikeyjh1ZeMSxuLQ03QqCd;2240.0;-;Stereo Palma;32
5rr7mN0kRk6dsm1DVwRBFx;1665.0;estonian pop;Pitsa;40
6l5dAUNRhHnRSPPmRJSKQr;37967.0;uk alternative pop;Marcus Marr;49
1LppeaUlwXl7FvRZ9dmSLi;1597.0;gospel soul;Voices Of East Harlem;21
2SQVfNC7razS6T2uy55x7B;940.0;classic israeli pop;Astar Shamir;30
0iEEXnLK5t87wh91rNYozv;162974.0;forro|sertanejo;Forró Boys;51
7IrnDMqaxnINFD1n0FfrS7;21611.0;-;Christmas Music Guys;25
5Eu0ZKYxPuLFCIEmtxzOGV;20747.0;hungarian pop|hungarian rock|magyar alternative;Intim Torna Illegál;40
2A34a0y7xLXf20pXZpbjCY;45291.0;funk carioca|funk das antigas|funk melody;DJ Marlboro;52
2ZQifdPOptKHxTaYTLh0BC;275170.0;classic danish pop|danish pop|danish pop rock;Kim Larsen;62
6QCdkfa2WZToHCUZs1ZiYN;24518.0;deep ragga|lovers rock|old school dancehall;Chaka Demus;35
4vjkqiBc92aQtLfCg46INC;193.0;moravian folk;cimbálová muzika Gracia;22
2JpHk8yju1DH1l3c9sXzOS;39400.0;alternative rock|dance-punk|emo|freak folk|indie rock|lo-fi|math rock|post-hardcore;Dismemberment Plan;42
7uBH52YnXUbJ0ssoyNqQTB;24443.0;art rock|italian progressive rock|progressive rock|protopunk|symphonic rock;Peter Hammill;31
7jRs5gshKGU5kkJZHy2asd;19.0;japanese choir;東京放送児童合唱団;15
00k5zSa7jWCoEZ0e6tly9m;4179.0;progressive house|progressive trance|trance|uplifting trance;Ahmed Helmy;39
2Sj0tfSdlwNbU277v0Hb0r;100.0;-;Timmy Mallett;20
56BtAqdWXO8V2ZPEkFg2DV;12866.0;deep uplifting trance|progressive house|progressive trance|trance|uplifting trance;Beat Service;38
4IRw3ME1D0lYOyFyXAjDv7;13349.0;-;Lenno;56
7wrulS1dfanckBnoxxEuS6;66086.0;danish pop;Scarlet Pleasure;58
3IKIBP0fJdLLSog5SEem8p;718.0;swedish choir;Stockholms Studentsångare;14
1u8YzEYh6gvvFog95WtAao;11830.0;appalachian folk|blues|spirituals|traditional blues|traditional folk;Alan Lomax;29
29JtPChDUWjDK6xejCKlYZ;3003.0;-;Betty Love;21
34EjMvXuZmPcdnb4b9VA8U;3775.0;tin pan alley;Joe Young;47
2FqdskWqZqDdlSnAIo9BGA;55948.0;japanese alternative rock;KAMI WA SAIKORO WO FURANAI;53
5bb5uytW59wDF0gpv8iQbE;30331.0;alternative hip hop|hardcore hip hop|hip hop|turntablism;J-Live;50
7vGy1KmvO5arjNH8ZdKmAP;2818.0;rock kapak;Iwan;32
239OR3ZY9wKxFTrrDQHfkF;43434.0;japanese guitar;DEPAPEPE;45
0I8nAaq5bLnTm3aEvr8rIB;53679.0;neoclassical darkwave|new age|new age piano;Kevin Kern;53
3LqyDx8mUL3lAsyTdFza2J;17.0;-;Robb Huxley;11
37ZQmqZrhmCCZebZF3Cvwx;58309.0;chanson|ye ye;Marie Laforêt;48
0TjtwFSuxtywNr6ZaitSal;3030.0;finnish hip hop|suomirap;Jontti & Shaka;26
01PBXLThJADrhufsPS5tER;133910.0;ccm|christian alternative rock|christian music|christian rock|worship;Audio Adrenaline;47
5nDEqav82qoReyDvxDs0l8;25597.0;musica per bambini;Chiara Grispo;39
0Cioop2zjxXxtcPUme7R46;57138.0;contemporary jazz|indie jazz|jazz brass|nu jazz;Matthew Halsall;54
6IjRifPxydBAPmxkz02q96;77.0;-;Jaramie;8
5MynxBz4ZMqvUzpcxTZl4C;366505.0;french indie pop|french indietronica|french pop|new french touch;Therapie TAXI;67
0LWXNUpZsztt4vnRuwd1Xo;169.0;-;Beni Bashan;14
67juXNHpV2XklRAvsZ1MEQ;7.0;-;Mark Elder;11
73sGfnuU0aoVWa1oXgBxcu;9005.0;romanian rock;Fara Zahar;29
0ZPleS9krmpzImY6VSEo4U;11317.0;huayno popular;Rosita de Espinar;33
2THZNGeov8cG9uv7SO1zEF;379.0;bboy;Massive Breakz;9
2Wo3r7tkuCMTKDnXok0Bu7;2.0;-;M.Ruccione;0
5smxZK6pYf8RwQee4fpPYZ;3004.0;-;Wet Fingers;28
5f4svfuVDHVA21wBByVwsl;108.0;-;Roland Cazimero;21
494rGNTUKTBBEWZxtHB7yg;17126.0;italian disco;Den Harrow;39
2I6cVFfleFgEriqgzxXli8;28844.0;czech pop;Pekar;40
3ts767KZu2G9NuvOUdGoaE;141.0;zolo;Rascal Reporters;2
6gUbLeBAo6gLcVmfCX7pdV;560.0;-;Hermanas Lima;17
40uSnIgEMCKxGDvvoVQ8rW;7123.0;yugoslav rock;Partibrejkers;28
5enapO4j0KdJ5PpfzGBX75;2767.0;ambient pop;Lewis Baloue;25
2TX5jYdTztkXprOcGUMkFo;294.0;stride;Jess Stacy;7
0QjqcG7aDPrqJrEogqZu3w;2322.0;art song;Gerald Moore;43
708JZN5zZArMd5UW9IsoXx;4.0;-;2nd Generation Outlawz;0
4s5LdnKUdoCV09sTN3vexI;772.0;-;Tonix (Göran Lindberg);25
1I1tveWW8UP9jysVpnmR1O;7.0;vintage western;Joe Werner;0
0X7uU5t8s4p9vXE4PjPvfn;7352.0;classic korean pop|k-rock;Shin Hae Chul;29
1O5sGIS60codmE60uuQhaw;65.0;-;Летний сад;29
7AuBGlcUaHok37yr6u963C;184404.0;arab pop|classic arab pop|egyptian pop;Ehab Tawfik;46
1kfWoWgCugPkyxQP8lkRlY;2119466.0;hong kong hip hop|k-pop;Jackson Wang;71
28JPqJh7jsUuxus33Kfwe7;174514.0;malay rap|malaysian hip hop|malaysian indie|malaysian pop|rock kapak|singaporean hip hop;Joe Flizzow;49
1pzQSUIjhmmUiTZtDztWlm;38.0;-;Miller & Divini;3
2U2dUEVuwMzW2C2hPM39OI;1083.0;-;江語晨;26
16LHeL1NFVUDTC6dLzkwcm;13805.0;j-rock|japanese melodic punk|japanese pop punk;locofrank;33
4KJI6bwzaGMMo1tkqvsWlq;2405.0;-;Cavit Murtezaoğlu;28
4VH2QabEORUUhN1F1cYQ6N;70320.0;german pop|german pop rock;Reamonn;48
6rr6POhpIL25CJFS3o3Dym;8477.0;balearic|float house;Massimiliano Pagliara;33
3mOxuJjInEZjV0DSgfncPe;56609.0;pagode;Grupo Malícia;40
6NOvBZrkd83MSD51xkq4on;248367.0;dancehall|old school dancehall|reggae fusion|soca;Elephant Man;57
6pB3VONh1Qw6G63r9WYFlI;10452.0;classic danish rock;The Savage Rose;34
7DziQHfQYLS6Iv018KLOVo;2368.0;ambeat;Pase Rock;46
4x508hr5pvqmZTnGzEFBFO;1508.0;-;Mr. Biggs;46
4ZgqduOBdbifKWJp8KbiF3;30047.0;deep talent show;Matt McAndrew;35
41QP3s5kY0UroKcIeASAMY;6357.0;k-indie|korean pop;Jang Jane;38
1GCd0zRDZQDJbSmHXPZDww;2.0;-;Madeleine Carroll;0
0W1m3MMY33283949YlU2bD;80626.0;classic j-rock;BARBEE BOYS;41
747fHzctsAyoa4k6CrtsQl;7114.0;dembow;El Tonto;39
53KwLdlmrlCelAZMaLVZqU;1156460.0;indie soul|uk alternative pop;James Blake;73
73HzrMaQAGRv2nHCiOBlam;38365.0;folclore santiagueno|folklore argentino;Los Carabajal;41
5hdURRwoQ2F1o6eUo2Iu3j;3.0;-;Hungarian Army Orchestra;12
4kzvsvRwyAj0GHs1RGsFg8;1087.0;-;Maya Azucena;26
62vRPmO2KknlG5VCefR1D3;10566.0;canadian psychedelic|experimental|hauntology|moog|zolo;Bruce Haack;26
0zoMmzmyi8N8LwzhyXPvtk;65497.0;italian hip hop|italian pop|r&b italiano;Mara Sattei;64
21wuAm9OFJEeN7h3EozO0r;23859.0;aussie emo|australian alternative rock|australian indie;Kisschasy;42
5XOW4FvRQ1X5xTiBsJ0JTY;4.0;-;Pete Johson;0
1rwKCybi9TVwMavMoc67q7;5592.0;german reggae|german ska|ska revival|traditional ska;Dr. Ring Ding;40
3C46KtMg8M2HXzjSWEq2QE;143190.0;pagode|samba;Reinaldo;54
4OqDoxT2t5pP2S7C1VkoGB;8150.0;celtic punk|czech punk;Pipes And Pints;31
5GnnSrwNCGyfAU4zuIytiS;2930071.0;desi pop|filmi|modern bollywood|sufi;Mohit Chauhan;72
1g15Lb54J2liyvMdjlaaSX;667.0;turkish punk;Rapor 2;10
13FuSigLoOp1jf1YKTNzC9;367166.0;brazilian hip hop;A Banca 021;44
5BFLLBEz1g8FcRjBLCVt3e;13890.0;environmental|sleep;Rain for Deep Sleep;63
30b9WulBM8sFuBo17nNq9c;2284844.0;k-pop|k-rap;G-DRAGON;65
36wkJiqgT743hxw1Dispzv;328.0;baltic choir;Swedbank koris;16
6kkPATxNypgTOflsy6D3LT;3830.0;-;Nirgilis;31
75HAL44LxgiktGqiyaf1B9;7305.0;kannada bhava geethe|sandalwood;Manjula Gururaj;31
7mudTz4TkCrwEC5mxE30fa;63.0;-;Jack Carson;2
26Cy3j6aO8oIhXMUOlVdiH;942.0;deep vocal jazz;Diane Hubka;20
38SqymKf3mLfZ1EZvOuUqR;1166.0;calming instrumental|lullaby;Michael Hanley;51
4X8ZQYIamykCGOZhbRtv2r;63193.0;romanian pop;randi;41
2gZrkTQmIZCDWQMMXjkC4K;19582.0;pinoy hip hop|tagalog rap;Omar Baliw;52
6TnlohrPbZ8D0JvJp9S1t8;73928.0;alternative metal|funk metal|funk rock|industrial metal|nu metal|rap rock;Snot;45
1HxtfSGL8pWUwAyVgpbU5B;1638431.0;adoracao|brazilian gospel;Anderson Freire;64
38CPjAAqYV8lTYi6clzbjG;54163.0;spiritual jazz;Gábor Szabó;50
3o48wAypr9GSeCC6D5wUvx;298.0;-;Zemya Hamilton;18
5fx2gAF0dCFWULwx4TwQS0;9278.0;folklore boliviano;Dalmiro Cuellar;38
7ku4vnPiSrXkUarPFjlzwH;302.0;contemporary classical piano;Alexander Malter;38
3SmVYR2UxocE8xm8WiAsBA;40.0;-;Rares;22
2NhdGz9EDv2FeUw6udu2g1;2230613.0;boy band|dance pop|pop|pop rock|post-teen pop;The Wanted;69
0EUH8U3HHClbdLO3m46EOv;7630.0;c-pop|chinese folk;刀郎;40
6scgON5Pva5MMPwmy5x538;5032.0;classic hungarian pop|magyar mulatos;Matyi Es A Hegedus;30
5Cwx6ltcK7q1frLYBOgbxr;242.0;-;Sven Hassel;34
13or1Wf6ipcvSIiurZATvw;317882.0;cumbia|ranchera|salsa colombiana;La Sonora Dinamita;69
0FnDCrmcQT8qz5TEsZIYw5;60008.0;j-rap;Awich;50
0Wv385aRvyuQLODQLsT8Zl;38240.0;dark cabaret|steampunk;Abney Park;42
1TqVXHYQ9N6jdjW0cWDbzs;999.0;punta;Los Profesionales;25
4TAnMo9gm310lXlODQVQyg;423.0;classic opm;Iwi Laurel;19
1emaGd6t7KihZTyIePqseu;216.0;-;Leó Weiner;19
52d9m6IXscaaj65IyVecXP;7819.0;classic italian pop|vintage italian soundtrack;Nico Fidenco;36
0BktO8RTDc7yeRo9smkz5d;467.0;-;After 6;42
7fpQ6NCdteN7GLIpdFXaKV;56738.0;grime|uk hip hop;Ambush Buzzworl;51
0CrDmB3Q6nafqUbiKEn9ko;3.0;-;Bartholomeo Campagnoli;0
6o0afeOTvBXVvX5LpMBP7u;313.0;-;Alana;37
61eNBkMCGUtql6CTYS38TG;10164.0;-;MELOFLOAT;39
2HBbky0Z08ZcCKVsXWbNE4;121266.0;brill building pop|british invasion|bubblegum pop|classic garage rock|folk rock|merseybeat|rock-and-roll;The Dave Clark Five;44
7L1Xcga52ld20VEmDzE6Hz;126154.0;folk brasileiro|musica capixaba|nova mpb;Ana Muller;47
46RXLMg4BHVyWkjUbG8CfN;53.0;-;La troupe de Starmania;8
7Fge01cojOloFBhkuYpHUC;1621.0;classic colombian pop;Jaime R. Echavarría;33
6JId7qd5ni4xUDsDR1llo1;32817.0;brega|pop nacional antigas;Gilliard;34
0oSYgbeZYjJ66WxzSMfFUv;999.0;classic danish pop|dansktop;Daimi;28
37pdPAc1rDDHTLEQj71RFl;0.0;-;沈淑惠;22
1fV7Au7ymGP3uhDV1TfjSd;23224.0;hip hop tuga|trap tuga;LON3R JOHNY;50
68dw0lrJCaRisguXq9rHpZ;2176.0;classical performance|orchestral performance;Marek Janowski;38
0ttsFiIQxBWmfS1JPgTZ6o;28765.0;epicore|scorecore|soundtrack|video game music;Jack Wall;55
3ImuzY9oU6sRNx0I4gJz98;8595.0;samba|velha guarda;Cyro Monteiro;14
2ZgwAyQi6xyD4x2GuP9ws7;51.0;disney italiano;Massimo Corvo;26
5m1yocXnIqkhC8dyQQd6Ve;2283.0;-;Mila Falls;57
6cjuHeJM6CHRUhIhApwFwx;38264.0;american primitive|fingerstyle|folk|jam band|roots rock;Leo Kottke;45
3Yv2j34QufhIfMujfuNOkR;0.0;-;Sadat;0
3ZKROrKBBe8gQvrUh6gyVk;1412.0;-;Lissette Acosta De Jiménez;16
10xLCBOlt2NhclsRmrOvX5;47207.0;brill building pop|doo-wop|rhythm and blues|rock-and-roll;The Del-Vikings;49
75WMfaHMMwtiMW8tfR92Pn;23228.0;big beat|downtempo|electronica|ninja|nu jazz|trip hop|turntablism;Rae & Christian;46
6Dy7t6ELZYEMhw9WNZ9IIF;11114.0;classic punjabi pop;Kartar Ramla;28
23y7sT3YJztGVJUMMYuxL4;87.0;marathi pop;Hrishikesh;35
0RMeG9M8QFzss9bAbq99KA;35509.0;big room|edm|electro house|pop dance|progressive electro house;Maddix;59
2HF92c9IaZCapHqGI5s9p5;1204.0;-;อ.ไข่ มาลีฮวนน่า;28
6VZz4nwS08ZWjCgcOOWEW6;274.0;kayokyoku;Yukiji Asaoka;15
5MuxhSyL8BYuuWHeKmWSEx;5003.0;french synthpop;Isabelle Adjani;35
43nkUThLVCzg7IObZEk1XY;14527.0;merengue|merengue tipico;El Ciego De Nagua;23
35dWPb7Tmq0WESp6KAUJ8w;623277.0;classic indonesian rock|indonesian indie|indonesian pop;Dewa;58
40zNKcvfl3i55joECFxTgC;3799.0;cocuk sarkilari;Oya - Bora;29
5R3NywPPOyhLfdvutgg0me;394501.0;argentine rock|latin alternative|latin rock|post-punk argentina|rock en espanol|rock nacional|ska argentino;Los Abuelos De La Nada;61
0lxkoXJOkHlSnU9FwEN0sz;4417.0;danseband|norwegian country|trondersk musikk;Bøgdabråk;31
6K6MsblQYdl29dlOgCKul2;6800.0;contemporary vocal jazz|vocal jazz;Malene Mortensen;36
51J0q8S7W3kIEYHQi3EPqk;174011.0;alternative emo|dreamo|emo|pop punk|post-hardcore|screamo;Bayside;56
2kCYuLt9oD8xX4bjU85RDF;24.0;-;Karavan;10
3ZEk2nxPnNhHhmYXkaonD5;1425.0;classic portuguese pop;Mundo Novo;26
1FLxXnFMMpCQYzHTIYtYLH;18233.0;manele|romanian trap;Lino Golden;44
0JgazfmeUqlV0HSXvs7kvj;1139.0;dutch r&b;Sigourney K;46
1xBARhKI09ZTmeePVDWMCf;186095.0;pop r&b|r&b|urban contemporary;Rotimi;64
4WwrSapF6T8O42aKBnzWrj;2405.0;estonian pop|estonian rock;Jaan Tätte;16
77aLk6J8ofnVxa1eXK9jiU;719177.0;latin arena pop|latin pop|mexican pop;Matisse;72
4dTcd3R8sIuVhoOlqgqr0V;6297.0;country pop;Emily Hackett;41
59QSUT75EdnfyDlzjwzRmw;5720.0;classic portuguese pop;Marante;32
3xs0A3tgBWKSKs9lGhqmfL;11448.0;grunge pop;David Usher;33
6XuvHsn1lq9MB4Qt10S0Sn;914.0;african reggae;The Solar System;37
6psCCMHymYfQy6VvYRr6cs;74396.0;scandipop;Loving Caliber;60
2oWYReGFzdcjvgUC5aizxv;26549.0;classic portuguese pop;Quim Barreiros;43
1MQRPuoeTco2jn6bWzhV6H;7158.0;classic finnish pop|classic finnish rock|classic iskelma|finnish pop|iskelma|suomi rock;Pave Maijanen;43
4kJ6CqdA47nnH8aNePaA8Q;3847.0;-;Nao Matsuzaki;30
4QGAXPnVeZWcJ82CgUsgcK;91170.0;grupera|musica costena;Grupo Miramar;52
784vQFn186rIaq8QIawdbf;3038.0;-;Lolita Flores;21
55gfriVxiyjynzIyQ7kTWi;191.0;disney dansk;Søren Launbjerg;28
6aIm51fHkokqlJn2vzNTH8;768993.0;baton rouge rap|crunk|deep southern trap|dirty south rap|gangster rap|pop rap|rap|southern hip hop|trap;Webbie;60
6GUg2fRLklsnSJsG3PrTt0;173361.0;bow pop|neoclassical darkwave|new age|operatic pop;Secret Garden;62
0IfOmmJPQ8CSVNioOuaTqL;15554.0;italian disco;Lian Ross;40
5szW5RisnuwrJFU4Md6B5j;61.0;chinese folk;李安和;25
4V1Io5SwSO4CwaUbgLMYvz;199868.0;indonesian pop;Gita Gutawa;41
35ig3ZjuqVyGeovLsj4xNm;102713.0;c-pop|classic mandopop|mainland chinese pop|mandopop;那英;46
7oPgCQqMMXEXrNau5vxYZP;1149575.0;folk|lilith|pop rock|singer-songwriter|women's music;Tracy Chapman;73
68ym0sOo7MazZxScbm1wtI;8780.0;korean pop;VIBE;34
2BpVONSgzl4nLsdaXay69W;32099.0;spanish pop|spanish pop rock|spanish rock;La Musicalité;37
3ExGDjEKejMhyciAgxPe0B;17619.0;british folk;Peter Sarstedt;49
7lZLX6Ev5wcvhVimME8rlg;319.0;-;Slok;8
6hzuCOHEv2eDQrxfQWFbp7;1672.0;thai trap;CDGuntee;32
3WRsF4v44gZjal7SHftil4;1259.0;latvian pop|latvian rock;PnD;23
7cWlxZeXuvQ16EwXRE5HR5;3659.0;pop nacional antigas;Maurício Mattar;24
6TnGRTtdmYc90AOGJYsYke;6940.0;cornetas y tambores;Agrupación Musical Virgen De Los Reyes;41
2Ox7XO5C0tbbk9pfZVDGA1;9128.0;kansai indie;UNDER GRAPH;34
2otsTXVV2ZWZ8T5LPzsBhy;205537.0;anime|anime score|j-poprock|otacore|touken ranbu;Kalafina;53
4XqM0KiVn5qfWULSFVsinp;6273.0;panamanian pop;Pureza Natural;22
3NAOqotjjzGdJS7yKglv8e;2312.0;mexican traditional;Kiko Montalvo;35
2C8ebHS0C1Ei0SGrK5j8e7;14524.0;-;Lord Madness;29
2lkUWx6myyrFf2KOAAD1da;2985.0;classic norwegian pop|norwegian country;Rita Eriksen;39
4i2zJlOSFkJ7pFJqUT53Hw;1129.0;hardcore techno|hip house;Fierce Ruling Diva;25
0NRXN2ZuyiK0eGSCW0KtxG;33.0;re:techno;Alex Markachev;0
3rTRHzFfbTk5GL3LpYZGHR;186231.0;candy pop|lilith|norwegian pop|norwegian singer-songwriter;Maria Mena;65
7dfX51NilsTMR102bfWY9j;5088.0;-;Sabotage;43
05i9HUCaO0bOTdospPqi8g;0.0;musica tradicional dominicana;Mercedes Sanchez;0
7qkq2G92f2yMJVejh6NBEJ;28880.0;horror punk|psychobilly|punk 'n' roll|rockabilly;Batmobile;38
1cp0LtfcNQUFTT1SGzeFRK;22638.0;classic turkish pop;Behiye Aksoy;33
5VVME7cc3kAjshggQVzqcM;11392.0;classic belgian pop|flemish folk|kleinkunst;Willem Vermandere;36
1rw8ZTLnDHd74TWDDukjVi;99245.0;australian pop;Conrad Sewell;67
4Peqx8CmkLiHHRCfm3HR7G;11448.0;deep house|house|italian tech house;Roberto Surace;50
2JR4rlJXuE1rQ6xZCPcoR4;2118.0;portuguese rock;Slimmy;20
73AXOp3t6ik1YiJjINRvMm;101109.0;russian rave;ДЕТИ RAVE;57
7r2U0jdnl1HH0cmFJwkgXe;3.0;-;Freemulitas Groove;0
3zMQjinbDUfom4cNw3dKmH;11005.0;czech rock;Citron;34
6PcST9dT4ktOgpzfDkN4oZ;87.0;-;Jack Jackson & His Orchestra;6
0Fsd11DQ8RsIBQtmvr8yIt;1041.0;-;The Amboina Serenaders;20
3qlU3Nyu3XXO2k9AUnTcy1;44805.0;canzone d'autore|classic italian pop|italian adult pop;Angelo Branduardi;46
7CVOAoQbR9WM67A4ppOLAN;44500.0;brazilian post-hardcore|brazilian rock;Medulla;44
0QDRLNPr0wXKeR5ThXZAUp;5653.0;avant-garde|classical|early modern classical|impressionism|neoclassicism;Arthur Honegger;25
0QIeOzcA4xi1RMwXWPdl14;167642.0;cuarteto;La Barra;56
1ZuJ6RMcrm5xTMYT5BhhaE;4505.0;final fantasy|japanese vgm;伊藤 賢治;40
0JxyICKXxmgxwWcPQqAb4q;0.0;-;Kontopoylos Xristos;0
1BNCqvMTmBgATtpXS5W8Y2;265.0;thai rock;Paper Jam;12
5r1OHaNjhzMOn1J4lPi1SR;1281.0;coverchill;Brazil XXI;46
04z7jn54FhLAvCcdeOVEsT;581.0;-;Hidden Logic;15
3EAqVJtaxnPcWYlHXkHcuC;128142.0;j-pop|japanese new wave;Anzen Chitai;52
79N4S7UXdjo2fAh3OHJQuB;171746.0;rap espanol|rap underground espanol|spanish hip hop;Hard GZ;62
1YwZlTKyH1RiGnCDb8O7TT;43569.0;j-rap;dodo;50
